method,rank,scenario_id,template_id,selection_reason,selected_build_id,session_id,mode,ego_collision,inconclusive,regression,execution_id,episode_cost,contributing_pattern_ids,new_pattern_id,target_observations_before_query,history_source_count,task_id,repeat
Random,4,4179901:S06:anchor_like:0,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-8394ae696c262660c8234173,1,[],,3,1,compact_regression_ppo_ref_to_obs_age020,9
Random,5,4179901:S08:space_filling:12,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-09412c7bcc7c79333e96e3ff,1,[],,4,1,compact_regression_ppo_ref_to_obs_age020,9
Random,6,4179901:S05:space_filling:15,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-6bbf7868fb3bd70cef64ce99,1,[],,5,1,compact_regression_ppo_ref_to_obs_age020,9
Random,7,4179901:S08:anchor_like:0,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-541f682646e1a80e8127fc84,1,[],,6,1,compact_regression_ppo_ref_to_obs_age020,9
Random,8,4179901:S08:space_filling:5,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-fd7516589094c55c16edb41c,1,[],,7,1,compact_regression_ppo_ref_to_obs_age020,9
Random,9,4179901:S06:space_filling:9,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-cb6a4891bbd09b5feafecb7c,1,[],,8,1,compact_regression_ppo_ref_to_obs_age020,9
Random,10,4179901:S06:space_filling:10,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-77fae2cc7a9196d0a4879bfe,1,[],,9,1,compact_regression_ppo_ref_to_obs_age020,9
Random,11,4179901:S01:anchor_like:2,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-b717f2422d5e9cdad016e922,1,[],,10,1,compact_regression_ppo_ref_to_obs_age020,9
Random,12,4179901:S06:space_filling:6,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-e86f9dcfd2a7b91f7a4fb42e,1,[],,11,1,compact_regression_ppo_ref_to_obs_age020,9
Random,13,4179901:S05:space_filling:8,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-fe1ab6b4dd31fcc49ff1a311,1,[],,12,1,compact_regression_ppo_ref_to_obs_age020,9
Random,14,4179901:S01:space_filling:10,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-85244d54fa26548860c11537,1,[],,13,1,compact_regression_ppo_ref_to_obs_age020,9
Random,15,4179901:S01:space_filling:12,fbrt_cutin,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-763c3be8f8c26fdf7b1e099a,1,[],,14,1,compact_regression_ppo_ref_to_obs_age020,9
Random,16,4179901:S06:space_filling:7,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-78f209f294682a759f2b4b3c,1,[],,15,1,compact_regression_ppo_ref_to_obs_age020,9
Random,17,4179901:S05:space_filling:11,fbrt_lane_change_rear,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-a2fd1cee903448a13a6dbf22,1,[],,16,1,compact_regression_ppo_ref_to_obs_age020,9
Random,18,4179901:S06:space_filling:14,fbrt_moving_lead,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-67326c435edd2d825353e617,1,[],,17,1,compact_regression_ppo_ref_to_obs_age020,9
Random,19,4179901:S08:space_filling:10,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-dce1fa34c88e2e710a79db4b,1,[],,18,1,compact_regression_ppo_ref_to_obs_age020,9
Random,20,4179901:S08:space_filling:4,fbrt_cutin_then_brake,seeded_random_without_replacement,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:Random:9,regression,False,False,False,new-2894ef966aed1dc67339ebc5,1,[],,19,1,compact_regression_ppo_ref_to_obs_age020,9
HistoryRank-UCB-v2,1,4179901:S05:space_filling:13,fbrt_lane_change_rear,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-f3d4693f9bc6f791a4ce1c0f,1,[],,0,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,2,4179901:S06:space_filling:14,fbrt_moving_lead,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-67326c435edd2d825353e617,1,[],,1,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,3,4179901:S01:space_filling:4,fbrt_cutin,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-d92fd67597d79a49020a1e92,1,[],,2,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,4,4179901:S08:space_filling:10,fbrt_cutin_then_brake,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-dce1fa34c88e2e710a79db4b,1,[],,3,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,5,4179901:S06:space_filling:6,fbrt_moving_lead,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-e86f9dcfd2a7b91f7a4fb42e,1,[],,4,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,6,4179901:S01:space_filling:12,fbrt_cutin,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-763c3be8f8c26fdf7b1e099a,1,[],,5,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,7,4179901:S05:anchor_like:2,fbrt_lane_change_rear,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-0a488097d89f0f196cb425c7,1,[],,6,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,8,4179901:S08:space_filling:13,fbrt_cutin_then_brake,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-17b21f25fcea58bff60df14b,1,[],,7,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,9,4179901:S05:space_filling:9,fbrt_lane_change_rear,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-22049c50d91f77854e61be63,1,[],,8,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,10,4179901:S01:space_filling:11,fbrt_cutin,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-0a7c29cf9106e128d2eb4e51,1,[],,9,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,11,4179901:S06:space_filling:10,fbrt_moving_lead,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-77fae2cc7a9196d0a4879bfe,1,[],,10,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,12,4179901:S08:space_filling:5,fbrt_cutin_then_brake,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-fd7516589094c55c16edb41c,1,[],,11,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,13,4179901:S01:anchor_like:1,fbrt_cutin,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-9d355c5a19406d3f87ec4cd3,1,[],,12,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,14,4179901:S05:space_filling:5,fbrt_lane_change_rear,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-811293bd8a4b6ccc09a2c85e,1,[],,13,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,15,4179901:S08:anchor_like:1,fbrt_cutin_then_brake,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-8971f6537153a3aa60ad43f8,1,[],,14,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,16,4179901:S06:anchor_like:0,fbrt_moving_lead,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-8394ae696c262660c8234173,1,[],,15,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,17,4179901:S06:space_filling:4,fbrt_moving_lead,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-60871f06d94609b1c153d765,1,[],,16,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,18,4179901:S01:anchor_like:0,fbrt_cutin,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-2dfa8b5c20964395e387f697,1,[],,17,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,19,4179901:S08:anchor_like:0,fbrt_cutin_then_brake,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-541f682646e1a80e8127fc84,1,[],,18,1,compact_regression_ppo_ref_to_obs_age020,0
HistoryRank-UCB-v2,20,4179901:S05:anchor_like:3,fbrt_lane_change_rear,history_risk_percentile_ucb,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:HistoryRank-UCB-v2:0,regression,False,False,False,new-9551311f923f95360e5b9cd4,1,[],,19,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,1,4179901:S05:anchor_like:3,fbrt_lane_change_rear,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-9551311f923f95360e5b9cd4,1,[],,0,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,2,4179901:S05:space_filling:6,fbrt_lane_change_rear,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-059aeb2c9f5b1fef528ea35e,1,[],,1,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,3,4179901:S05:space_filling:4,fbrt_lane_change_rear,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-3aa5b3c698d00e1ca6c1fed9,1,[],,2,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,4,4179901:S05:anchor_like:1,fbrt_lane_change_rear,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-0b823c70c752b712d609d8d1,1,[],,3,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,5,4179901:S05:space_filling:5,fbrt_lane_change_rear,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-811293bd8a4b6ccc09a2c85e,1,[],,4,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,6,4179901:S05:space_filling:15,fbrt_lane_change_rear,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-6bbf7868fb3bd70cef64ce99,1,[],,5,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,7,4179901:S05:space_filling:8,fbrt_lane_change_rear,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-fe1ab6b4dd31fcc49ff1a311,1,[],,6,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,8,4179901:S05:space_filling:11,fbrt_lane_change_rear,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-a2fd1cee903448a13a6dbf22,1,[],,7,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,9,4179901:S05:anchor_like:0,fbrt_lane_change_rear,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-69b5efcd46dae110b3f3f1fc,1,[],,8,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,10,4179901:S08:anchor_like:1,fbrt_cutin_then_brake,global_art_maximin,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-8971f6537153a3aa60ad43f8,1,[],,9,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,11,4179901:S05:anchor_like:2,fbrt_lane_change_rear,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-0a488097d89f0f196cb425c7,1,[],,10,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,12,4179901:S05:space_filling:9,fbrt_lane_change_rear,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-22049c50d91f77854e61be63,1,[],,11,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,13,4179901:S05:space_filling:13,fbrt_lane_change_rear,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-f3d4693f9bc6f791a4ce1c0f,1,[],,12,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,14,4179901:S05:space_filling:7,fbrt_lane_change_rear,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-6eacaa309239d88f62ef267e,1,[],,13,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,15,4179901:S08:space_filling:9,fbrt_cutin_then_brake,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-c881f1a5338bcfba8eb42917,1,[],,14,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,16,4179901:S08:space_filling:10,fbrt_cutin_then_brake,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-dce1fa34c88e2e710a79db4b,1,[],,15,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,17,4179901:S08:space_filling:7,fbrt_cutin_then_brake,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-5dc9fa5929a8274702b0c397,1,[],,16,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,18,4179901:S01:space_filling:14,fbrt_cutin,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-7b24a497e4c81c9cbd73637a,1,[],,17,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,19,4179901:S01:space_filling:10,fbrt_cutin,nearest_observed_failure,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-85244d54fa26548860c11537,1,[],,18,1,compact_regression_ppo_ref_to_obs_age020,0
FailureDistance-v2,20,4179901:S06:anchor_like:3,fbrt_moving_lead,global_art_maximin,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FailureDistance-v2:0,regression,False,False,False,new-020ad18db1e568c8b9ee64d3,1,[],,19,1,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,1,4179901:S01:space_filling:12,fbrt_cutin,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-763c3be8f8c26fdf7b1e099a,1,[],,0,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,2,4179901:S06:anchor_like:0,fbrt_moving_lead,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-8394ae696c262660c8234173,1,[],,1,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,3,4179901:S08:space_filling:13,fbrt_cutin_then_brake,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-17b21f25fcea58bff60df14b,1,[],,2,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,4,4179901:S06:space_filling:15,fbrt_moving_lead,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-c07a79dfd5a7b3ab0b9e5e75,1,[],,3,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,5,4179901:S05:space_filling:8,fbrt_lane_change_rear,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-fe1ab6b4dd31fcc49ff1a311,1,[],,4,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,6,4179901:S08:space_filling:12,fbrt_cutin_then_brake,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-09412c7bcc7c79333e96e3ff,1,[],,5,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,7,4179901:S05:space_filling:13,fbrt_lane_change_rear,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-f3d4693f9bc6f791a4ce1c0f,1,[],,6,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,8,4179901:S08:space_filling:10,fbrt_cutin_then_brake,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-dce1fa34c88e2e710a79db4b,1,[],,7,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,9,4179901:S01:space_filling:7,fbrt_cutin,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-5d62cf22554688de90b3b0a8,1,[],,8,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,10,4179901:S05:anchor_like:3,fbrt_lane_change_rear,global_art_maximin,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-9551311f923f95360e5b9cd4,1,[],,9,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,11,4179901:S05:space_filling:7,fbrt_lane_change_rear,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-6eacaa309239d88f62ef267e,1,[],,10,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,12,4179901:S01:space_filling:6,fbrt_cutin,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-f99fd39d53e35703bd8baf08,1,[],,11,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,13,4179901:S08:space_filling:7,fbrt_cutin_then_brake,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-5dc9fa5929a8274702b0c397,1,[],,12,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,14,4179901:S06:space_filling:5,fbrt_moving_lead,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-48cac9d2b1a2c604ddd3a3a8,1,[],,13,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,15,4179901:S05:space_filling:4,fbrt_lane_change_rear,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-3aa5b3c698d00e1ca6c1fed9,1,[],,14,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,16,4179901:S06:anchor_like:2,fbrt_moving_lead,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-e79bbe95dd91b6317f78bc56,1,[],,15,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,17,4179901:S08:space_filling:11,fbrt_cutin_then_brake,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-558c80ce760f525e0ef93942,1,[],,16,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,18,4179901:S06:space_filling:14,fbrt_moving_lead,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-67326c435edd2d825353e617,1,[],,17,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,19,4179901:S01:space_filling:13,fbrt_cutin,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-de8a0e1ff0760195cc634bc9,1,[],,18,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-NoMemory,20,4179901:S08:space_filling:14,fbrt_cutin_then_brake,global_art_maximin,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-NoMemory:0,regression,False,False,False,new-ba4a63b3f95671d919886a01,1,[],,19,0,compact_regression_ppo_ref_to_obs_age020,0
FBRT-Memory,1,4179901:S05:anchor_like:3,fbrt_lane_change_rear,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-Memory:0,regression,False,False,False,new-9551311f923f95360e5b9cd4,1,"[""pat-ce25e60922ae72c5""]",,0,1,compact_regression_ppo_ref_to_obs_age020,0
FBRT-Memory,2,4179901:S01:space_filling:5,fbrt_cutin,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-Memory:0,regression,False,False,False,new-0bdff53ac82552317612a095,1,[],,1,1,compact_regression_ppo_ref_to_obs_age020,0
FBRT-Memory,3,4179901:S05:space_filling:6,fbrt_lane_change_rear,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-Memory:0,regression,False,False,False,new-059aeb2c9f5b1fef528ea35e,1,"[""pat-ce25e60922ae72c5""]",,2,1,compact_regression_ppo_ref_to_obs_age020,0
FBRT-Memory,4,4179901:S08:space_filling:7,fbrt_cutin_then_brake,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-Memory:0,regression,False,False,False,new-5dc9fa5929a8274702b0c397,1,[],,3,1,compact_regression_ppo_ref_to_obs_age020,0
FBRT-Memory,5,4179901:S06:space_filling:15,fbrt_moving_lead,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-Memory:0,regression,False,False,False,new-c07a79dfd5a7b3ab0b9e5e75,1,[],,4,1,compact_regression_ppo_ref_to_obs_age020,0
FBRT-Memory,6,4179901:S06:space_filling:14,fbrt_moving_lead,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-Memory:0,regression,False,False,False,new-67326c435edd2d825353e617,1,[],,5,1,compact_regression_ppo_ref_to_obs_age020,0
FBRT-Memory,7,4179901:S08:space_filling:10,fbrt_cutin_then_brake,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-Memory:0,regression,False,False,False,new-dce1fa34c88e2e710a79db4b,1,[],,6,1,compact_regression_ppo_ref_to_obs_age020,0
FBRT-Memory,8,4179901:S06:space_filling:5,fbrt_moving_lead,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-Memory:0,regression,False,False,False,new-48cac9d2b1a2c604ddd3a3a8,1,[],,7,1,compact_regression_ppo_ref_to_obs_age020,0
FBRT-Memory,9,4179901:S08:space_filling:12,fbrt_cutin_then_brake,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-Memory:0,regression,False,False,False,new-09412c7bcc7c79333e96e3ff,1,[],,8,1,compact_regression_ppo_ref_to_obs_age020,0
FBRT-Memory,10,4179901:S01:space_filling:4,fbrt_cutin,global_art_maximin,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-Memory:0,regression,False,False,False,new-d92fd67597d79a49020a1e92,1,[],,9,1,compact_regression_ppo_ref_to_obs_age020,0
FBRT-Memory,11,4179901:S08:space_filling:13,fbrt_cutin_then_brake,posterior_mean_failure_probability,ppo_obs_age020_v2,compact_regression_ppo_ref_to_obs_age020:FBRT-Memory:0,regression,False,False,False,new-17b21f25fcea58bff60df14b,1,[],,10,1,compact_regression_ppo_ref_to_obs_age020,0
